序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
573,0,277224827792,310229239,増税仙人,5,保密,有没有知道为了整个奥运会一共投入了多少钱啊？估,2025-09-26 12:44:46,1,8,乌拉！乌拉！乌拉！,辽宁,否,https://i1.hdslb.com/bfs/face/83d91d00f14de29944299d3cca5b7ef2519592e9.jpg
574,277224827792,277248217632,251850412,闪电电小羊,6,保密,网上查到的差不多3000多亿吧,2025-09-26 16:46:18,0,4,这个人很懒，啥都没有写 (-`ェ´-),湖北,是,https://i1.hdslb.com/bfs/face/fb7cbd179a64dd7a9af29012efba8c3cdffe4186.jpg
575,0,275720350753,3245796,小爷降临,6,保密,"08《北京欢迎你》：北京欢迎你
25《北京欢迎你》：北京欢迎你(啊！你真来啊！[嫌弃])",2025-09-26 04:58:41,0,8,,广东,是,https://i0.hdslb.com/bfs/face/961ca40351b119a9c87b2a278ccdb8de16cfdeb8.jpg
576,0,277169946272,122348045,小杨起飛,6,保密,"同一个世界，同一个梦想。[奥比岛_击爪]
2025年了，这个世界还相信吗？",2025-09-26 01:40:49,0,9,哔哩哔哩-(゜-゜)つロ乾杯~,美国,否,http://i2.hdslb.com/bfs/face/c45f2c0d1d56c7efe3b7fb8e4a3c4bb2f66d4787.jpg
577,0,277160386640,504050032,紧固件是螺丝螺帽,5,保密,无声蹦极,2025-09-25 21:57:21,0,1,,澳大利亚,否,https://i1.hdslb.com/bfs/face/4a32c5e9f63bbac0cfdeb085d21e312e7d368bb4.jpg
578,0,277156540944,317667249,唐商卢,2,保密,物是人非啊,2025-09-25 18:39:50,0,1,,上海,否,https://i0.hdslb.com/bfs/face/ac2a34615a5ba45cd1aef889bb722763095df6da.jpg
579,0,277137165104,393235333,樊小胖不胖_,5,女,居然都17年了,2025-09-25 14:15:40,0,6,把属于我的富二代生活还给我：）,四川,否,https://i1.hdslb.com/bfs/face/273a667ed9ebcfcc79bb316fc11f8610c27f41b4.jpg
580,0,277135486992,238156328,箱箱西酱,5,保密,[大哭][大哭][大哭],2025-09-25 13:59:52,0,0,,广东,否,https://i2.hdslb.com/bfs/face/b8291075e32880ec47108350211b25344ba4e537.jpg
581,0,275668096673,1748675868,蒯程功,4,保密,～流动中的魅力充满着脚气～,2025-09-25 13:08:14,0,2,猫带我找猫，但我怕就逃跑，后来后悔,上海,否,https://i0.hdslb.com/bfs/face/9c57b06ba3a27183b040c2091db0c563e941562f.jpg
582,0,275658096257,497558387,饼中求福,6,保密,今非昔比，月下归西,2025-09-25 11:18:10,0,1,小世界,广东,否,https://i2.hdslb.com/bfs/face/ccc5276756934923b2b38df97922dae495b2c3aa.jpg
583,0,275656667889,493295467,不完美男孩-,5,男,2025年,2025-09-25 11:03:03,0,1,,内蒙古,否,https://i1.hdslb.com/bfs/face/63a4f59ec34ac84c1e514417cbb072c847594c20.jpg
584,0,275636046449,1688435251,没墨镜的熊猫,5,保密,17年了,2025-09-25 06:27:40,0,1,,美国,否,https://i1.hdslb.com/bfs/face/8be471f6df1ccb3f6f15d8fd029d68cf60925352.jpg
585,0,277064092688,25584711,EzioAutiure,6,男,真好啊,2025-09-24 22:32:57,0,0,,瑞典,是,https://i0.hdslb.com/bfs/face/127e2e71942a997acd3b20be60deacab0053e94f.jpg
586,0,277057469024,103326631,一支小小鸭,6,保密,别再林志玲了[笑哭]人家改姓了,2025-09-24 17:36:17,0,0,,湖南,是,https://i1.hdslb.com/bfs/face/dfc8ca04ae463294aeb2a595ef330828a9843d07.jpg
587,0,275585543841,111567784,遇见未来人,6,女,md，当年被这首歌“骗来”北京的。当年北京真的很有朝气。现在也很卷了,2025-09-24 14:28:18,0,8,,北京,是,https://i1.hdslb.com/bfs/face/77218238fa45e1194e482100674b5fdef89befe8.jpg
588,0,277030574480,386324428,飞鸟知恩,5,男,当年的90后还是小朋友，少年。90后，集合,2025-09-24 12:26:20,0,5,爱衣酱大胜利,广东,否,http://i0.hdslb.com/bfs/face/2e57d04b1040ddf6adfd7cb48a2df9633f1a1166.jpg
589,0,276998942128,470785739,月下漓江,6,保密,17年咯,2025-09-24 06:14:01,0,1,,福建,否,https://i2.hdslb.com/bfs/face/ee026dc5b9f3ce84ab6f162bc14693fd161bc6ce.jpg
590,0,276981649312,298573943,清澈的爱315,5,男,网络应该是蓬勃生机融洽向上👆，而不是阴暗潮湿的垃圾倾倒处。,2025-09-24 02:45:22,0,4,就算你活在二次元,辽宁,否,https://i2.hdslb.com/bfs/face/725a7474c054e0b63fa6ee04fc2c40d57ab37ef2.jpg
591,0,276953004304,622632343,文没门_moon,4,女,看的好感慨，好想哭[委屈],2025-09-23 15:27:18,0,2,所有视频都为原创,河南,否,https://i1.hdslb.com/bfs/face/e19d9d5a84764af4b1371ca6af84a99b34d0eeef.jpg
592,0,275497257713,3546883934914768,㙓㵘䲜㠭,3,保密,黄金时代,2025-09-23 14:42:48,0,2,"本体封禁期间记录本站互联网抽象文化

反对galgame超雄，贴吧管理，集美，学长，酷狗，ml仙人，堵嘴举报小人等一切极端饭圈化粉丝",四川,否,https://i1.hdslb.com/bfs/face/8e4eed44d1292c1b92104f8dde57d1f2cc1dc9e0.jpg
593,0,276945165920,305183341,罗士堡,5,保密,房祖名居然在里面。。成龙把儿子塞进来的？,2025-09-23 14:10:24,1,9,一枪毙所有了自作聪明的杠精,北京,否,https://i1.hdslb.com/bfs/face/a2b8943b5d04a578bd89b291d00dc174ced8a8ef.jpg
594,276945165920,275499811857,269489483,蕾忍宗叛忍,5,保密,毕竟是光宗耀祖的事情。能带自己家人一起唱的，肯定会带的。,2025-09-23 15:09:04,0,6,因背叛蕾忍宗，被下忍孙笑川夺走了说话能力。(PS:在舍利子回魂的帮助下，我成功夺回了说话的能力),甘肃,否,https://i2.hdslb.com/bfs/face/5b86b4a3f359cc546b310e7710167c7e5ab2e72d.jpg
595,0,276932251072,661724249,Unryru,5,保密,[千恋万花动态表情包_呜哇~],2025-09-23 12:00:01,0,0,,内蒙古,否,https://i2.hdslb.com/bfs/face/6f2b8e38c458ff70282737fef8858ae8e20dcc94.webp
596,0,275473575537,434071992,董映意,6,保密,难说。,2025-09-23 10:35:06,0,5,做自己就很好,吉林,否,https://i0.hdslb.com/bfs/face/0269e0d8b65ab600f05ad4fd65df153b7b05f6c6.jpg
597,0,275449497265,39077954,一只安静看番的兔子,5,女,一日看尽长安花,2025-09-23 05:14:28,0,4,为实现中华民族伟大复兴的中国梦而努力奋斗,广东,是,https://i2.hdslb.com/bfs/face/7558d76c6b800e2d2b73488707c0ef742b96cda0.jpg
598,0,276889109904,241801729,鲍学哲,6,男,省流：没有周杰伦，陶喆，五月天，苏打绿，潘玮柏，SHE，陈楚生。,2025-09-23 03:47:39,1,3,相信未来，不管这个世界会不会好。,山东,否,https://i1.hdslb.com/bfs/face/e6c3e9b1b4c9d6762558150c22aab6428c8a4993.jpg
599,276889109904,275537310577,37416467,飞飞飞肥肥肥废废费,6,保密,周杰伦独唱万水千山,2025-09-24 04:37:19,0,0,,江西,是,http://i1.hdslb.com/bfs/face/1d54fba092685a4509a464e9795904042179974f.jpg
600,0,276873835824,184533833,墨如鸦羽,6,保密,每个时代有每个时代的歌,2025-09-23 00:08:58,0,3,"當大家都不敢表達自己的時候呢 
這時候有一個人就會特別大聲 
這個人就是專制者",河南,否,https://i2.hdslb.com/bfs/face/1e909a153c31985013f102c659d842e168eb8cb3.jpg
601,0,275408089633,442948591,大林泊湖,5,女,[要来点米米子么_打call][要来点米米子么_打call][要来点米米子么_打call],2025-09-22 15:22:33,0,0,†昇天†,浙江,是,https://i1.hdslb.com/bfs/face/44904053f168d709c2f81d72293cf24edf082fcf.jpg
602,0,275403068305,110919550,是杜昱啊,6,男,张娜拉当年在国内真的很火，这个赛道都被她闯进来了[笑哭],2025-09-22 14:33:34,0,3,谢谢喜欢！我会努力传播正能量！励志做一个搞笑幽默有梗的up主！感谢相遇，希望你是健康的，希望你是快乐的，希望你是勇敢的，希望你是自由的！,安徽,否,https://i1.hdslb.com/bfs/face/65f02416024b2112c29c14c19460998b96ed9c2e.jpg
603,0,275401741521,30688184,心有戚戚然,6,保密,25年考古，今天听到了新版的北京欢迎你，我差点没吐出来，回来洗洗耳朵,2025-09-22 14:19:54,0,15,,广西,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
604,0,275318605761,99152463,李小龙大哥名垂千古,5,男,为什么没有李小龙和李连杰参与，我看到了好几位外国友人但没看到李小龙和李连杰,2025-09-21 15:38:25,5,3,李小龙患者,内蒙古,否,https://i0.hdslb.com/bfs/face/98db7e4478872f25ce5d607778afc3f3d79fbc75.jpg
605,275318605761,275357876401,1055890569,w_28_,5,保密,李小龙73年死了，你让他咋参加,2025-09-22 05:27:15,0,16,,辽宁,是,https://i0.hdslb.com/bfs/face/c22a34818a8fd95d8c5a89413c9ebe7bd9726b58.jpg
606,275318605761,276839178752,3461578059942142,内求有答案,5,男,李小龙1973年就死了[笑哭]，你先搜搜李小龙吧 怎么死的都是个谜,2025-09-22 13:02:40,0,1,,江苏,否,https://i1.hdslb.com/bfs/face/d556b11a9df5822dae930129c21de39563d1b716.jpg
607,276839178752,275409047313,1055890569,w_28_,5,保密,回复 @内求有答案 :据说是突发性脑水肿,2025-09-22 15:33:24,0,0,,辽宁,是,https://i0.hdslb.com/bfs/face/c22a34818a8fd95d8c5a89413c9ebe7bd9726b58.jpg
608,275318605761,275441117697,478831679,ft叽叽歪歪,6,保密,哥们[思考],2025-09-23 03:45:05,0,0,,甘肃,是,https://i2.hdslb.com/bfs/face/cb4e3c45c909296829361267ff19bea32a0432af.jpg
609,275318605761,275536727937,627385856,心碎的玩家,5,保密,李小龙早没了多少年了？李连杰不会唱歌,2025-09-24 04:30:47,0,2,,河北,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
610,0,275318591921,46542554,老冰棍_Dovahkiin,6,保密,当年出名的歌手是这些人，我听这些人的歌，现在还是这些人，我还是在听这些人的歌。这些年乐坛有几个新的？,2025-09-21 15:38:01,2,4,NS：SW-2430-1160-0461,江苏,是,https://i2.hdslb.com/bfs/face/b38fb357a25d9189c142f8f281d1cb88b93e98d6.jpg
611,275318591921,276979142544,3956639,油酥小胖子,6,保密,周深，邓紫棋，毛不易，汪苏泷，许嵩，薛之谦还是很不错的[打call],2025-09-24 02:07:52,0,0,日常寝室娱乐游戏,四川,否,http://i2.hdslb.com/bfs/face/970ffc52cc3094255c6c1b0d38c795c73dc7809f.jpg
612,276979142544,275529937217,46542554,老冰棍_Dovahkiin,6,保密,回复 @油酥小胖子 :这些也都是0几年出道的，十年前的老歌手了,2025-09-24 03:04:55,0,0,NS：SW-2430-1160-0461,江苏,是,https://i2.hdslb.com/bfs/face/b38fb357a25d9189c142f8f281d1cb88b93e98d6.jpg
613,0,276748800640,49807110,落衡fantasy,6,保密,张娜拉是不是那个说没钱就来中国捞的[喜极而泣]，全曲唯一纯种外国人选的hhh,2025-09-21 13:57:19,4,4,,山东,否,http://i2.hdslb.com/bfs/face/eca3eb1ab66a9f97ac016f5f04e1643aad6eff14.jpg
614,276748800640,275378435505,6659893,Ryrrl,6,保密,能看出你不是那个年代的人，张娜拉那会火到能破格演唱你还不知道她当年的含金量么,2025-09-22 10:18:00,0,6,,福建,是,https://i1.hdslb.com/bfs/face/d0faba2c375ae535d266336c526184608ea37a9d.jpg
615,276748800640,276826358000,358302142,说好的幸福呢863,5,保密,怎么？马来西亚，新加坡，美国就不是外国了？,2025-09-22 10:55:08,0,3,,山东,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
616,276748800640,275399137569,25788060,山君之森,6,男,当时在中国太火了,2025-09-22 13:53:38,0,3,(ง •̀_•́)ง,安徽,是,https://i0.hdslb.com/bfs/face/2d40e50ff5eba8b4932305d9f17166c39bfcec73.jpg
617,276748800640,275517893505,352203158,月映清霜凛,6,男,其他的也有好几个歌手是你所谓纯种外国人吧 只是说是华语歌手而已...而且张娜拉当初那个采访是翻译问题,2025-09-23 23:32:24,0,1,,福建,否,https://i2.hdslb.com/bfs/face/04186cdff1565e2535279967470bbad813f2e458.jpg
618,0,275307655345,107814154,花园翎,6,男,真好,2025-09-21 13:46:50,0,0,橘势大好,山东,否,https://i1.hdslb.com/bfs/face/26cc67beb5ff4d78218d74335b15f6197c5416d4.webp
619,0,275306244049,521670976,7H_BlitzWing,6,男,欢迎你,2025-09-21 13:30:54,0,0,看到你了,福建,是,https://i1.hdslb.com/bfs/face/d00f04e723ddc0667f5505dab3a3c5be597164ec.jpg
620,0,276743490000,118957122,对起名无语了_,5,保密,北京欢迎你,2025-09-21 13:07:01,0,1,无来无去，不悔不怨,北京,是,https://i0.hdslb.com/bfs/face/63fe890debaa77bf9d557bf770dca935b667714a.jpg
621,0,276739500368,437042307,Latifundium_,5,保密,洗耳朵,2025-09-21 12:26:06,0,1,,北京,是,https://i0.hdslb.com/bfs/face/a351278f4e5abe70da91d918f9daa5775fc4d5f7.jpg
622,0,275299237873,437025777,奥乐米拉_7,5,女,里面每一个都好美好帅啊啊啊！！谁懂呢！！[大哭][大哭][大哭],2025-09-21 12:16:46,0,1,"心之所向，素履而往
   自嗨型磕学家～",安徽,是,https://i0.hdslb.com/bfs/face/76db9ce92cba9505c6b1a26926a290ec6eb30102.jpg
623,0,275281732833,578494557,扭曲の机器,4,保密,现在已经2025了 还有人记得奥运会吗,2025-09-21 08:55:29,0,6,,广东,否,https://i0.hdslb.com/bfs/face/f9ac733d72cd1843cfac8e1fae6ebce1db533e8d.jpg
624,0,276712124304,178188734,Doodle_Land,6,保密,入海徐福群集蜂拥，遣唐大使寥若晨星,2025-09-21 07:17:31,0,0,猫是全知、全能、全善的,辽宁,是,https://i2.hdslb.com/bfs/face/72195a4766183863ef867102bb770430c3409e37.jpg
625,0,276711331424,2901900,嘉D,6,男,"#46#43#43#4迎接另一个晨曦
#43（7）2#43带来全新空气
32（7）23#463气息改变情味不变
#476（7）32茶香飘满情谊
 
#46...",2025-09-21 07:08:24,0,0,"DEEEE
23333",北京,否,https://i0.hdslb.com/bfs/face/4d62607366f1599d4d846b38ee8a1d7a96666ddb.jpg
626,0,275270055297,240884259,bobosunshine,5,保密,词曲唱俱佳，亲切又大气,2025-09-21 06:23:42,0,1,,河南,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
627,0,276705406320,3546824094779700,我愛睡覺喵,4,女,哎回不去了,2025-09-21 05:57:18,0,4,"人类
",山东,否,https://i0.hdslb.com/bfs/face/8a58a3eccc014bcc69e37e5f03662922a9912280.jpg
628,0,276701702816,3546882871658711,Clyry,4,保密,一个时代的结束,2025-09-21 05:17:55,0,7,,内蒙古,否,https://i2.hdslb.com/bfs/face/7d53926d0e5d93214e3e088c8b3cc1c37198ac42.jpg
629,0,275261301441,386697658,喵乌喵眯,6,保密,[喜极而泣]小时候音乐课教唱这歌，当时只觉得不想上课，现在细细一品才觉得感动,2025-09-21 04:44:34,0,0,,广东,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
630,0,276698211952,388711224,风铃响晴空万里,6,男,今夕是何年[大哭],2025-09-21 04:44:14,0,2,,内蒙古,否,https://i0.hdslb.com/bfs/face/b7aff0d249f626b68f89f47daf96cddb8a00c2bd.jpg
631,0,276698054752,23154133,已经无敌的小张,6,男,每次看到这个视频都忍不住看完，真的是充满朝气的感觉，感觉未来一切都有希望。那时候年轻的韩庚、陈坤真的太帅了，张梓琳和金莎一出来也是美颜暴击。,2025-09-21 04:42:53,0,5,宝可梦厨,北京,是,https://i1.hdslb.com/bfs/face/3f1981c74174594ca8984bd0b4a3271a58137747.jpg
632,0,276694735312,1557805718,牛嫚嫚,4,保密,让人热泪盈眶,2025-09-21 04:09:22,0,1,,河南,否,https://i2.hdslb.com/bfs/face/214475a129e96a5f932e9775891a1a887af4b9ea.jpg
633,0,275256362961,170849462,肥嘟嘟的cathy啊,5,女,从新疆到北京,2025-09-21 03:53:17,1,12,我不知道什么叫年少轻狂，我只知道什么是胜者为王,美国,否,http://i1.hdslb.com/bfs/face/afb2b57e31cb87b041e2b333008a46b2f5d6c423.jpg
634,275256362961,275420325681,524485680,云云_まるまる,6,男,🤫,2025-09-22 18:50:38,0,4,アイ ラブ イユ,江苏,否,https://i0.hdslb.com/bfs/face/b0d9e6f050a23346ad396824131faa964299109e.jpg
635,0,276683831344,12321206,Suwuka,5,保密,当时7岁，还记得每次按遥控器碰到这首歌都会停下听完，真的超级好听，童年啊,2025-09-21 02:11:47,0,2,到饭点了,山东,是,https://i2.hdslb.com/bfs/face/4fa3d8c86e7547c46ca113c53ca69906b5b10437.jpg
636,0,276668593504,888949,麻烦加强一下明教,6,保密,25年回来洗耳朵,2025-09-20 19:02:32,0,7,⁽⁽◝( • ω • )◜⁾⁾你咋不上天呢,广西,是,https://i1.hdslb.com/bfs/face/682b55e866b628cc7794ef6f6e6197589427b568.jpg
637,0,275231104001,278351379,苍白official,6,女,北京永远欢迎大家,2025-09-20 18:06:46,0,0,感动了善良,北京,否,https://i0.hdslb.com/bfs/face/ddd2735ffb0854afc1404db29b31cd89a7bb83d2.jpg
638,0,276660122736,352188938,绫波累,6,女,听这些歌感觉日子要变好了一样,2025-09-20 16:25:57,0,6,"转战小号了，这边发点日常，从此大号是朋友圈
",湖南,是,https://i2.hdslb.com/bfs/face/3463d6027dc2fef1dd8618af5f998161d40199ae.jpg
639,0,275215869585,226178683,坚持运动啊ヾ,5,保密,08年已经是17年前了。。[惊讶][惊讶][惊讶][惊讶][惊讶][惊讶],2025-09-20 14:44:09,0,2,,广东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
640,0,276646898208,406128819,小英雄哪吒,6,保密,一哥刘欢一姐那英,2025-09-20 14:09:51,0,3,,浙江,否,https://i0.hdslb.com/bfs/face/c82fa7d3bfc05d78f29d372b12790eaa40a7cbd4.jpg
641,0,276646433392,456029100,开心阿震,5,保密,现在是2025，2008年，我家开了第一家超市，对生活充满热情和希望,2025-09-20 14:05:49,0,1,,河北,否,https://i0.hdslb.com/bfs/face/3bab350d69ea434551e432cf3a55e4cef168b5ed.jpg
642,0,275209722321,1258429399,bili_ProMaxPlus,3,保密,从2025年版回来洗耳朵,2025-09-20 13:42:06,0,6,,浙江,否,https://i1.hdslb.com/bfs/face/e6ae1ef472272d009f5e34e676b013d98ba7788b.jpg
643,0,275208079969,21500367,什么才是真的,5,保密,十几年过去了，唱歌好听的还是这批人[笑哭],2025-09-20 13:26:44,0,5,,湖北,否,https://i0.hdslb.com/bfs/face/53ca9559e68d024b5d4f563c0fac9b97b8f59aca.jpg
644,0,275189827649,444926850,太元天-龙,5,保密,欢迎37岁的人吗,2025-09-20 10:16:34,0,13,,湖北,否,https://i0.hdslb.com/bfs/face/580b4897c9f77beeaf21df04e24c548ea2de1b5d.jpg
645,0,276578979824,259077311,杨家渔民,5,保密,所以为什么没有刘德华,2025-09-20 02:02:24,2,1,,江西,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
646,276578979824,275517205409,130868385,我不想改昵称啊-,6,保密,自己搜搜刘福荣[吃瓜],2025-09-23 22:50:19,0,0,醉心音乐创作、编曲作曲、流行声乐的小咸鱼～,美国,是,https://i0.hdslb.com/bfs/face/b9babcfe005da779fd34967074fda86fd2a08706.jpg
647,276578979824,277245443440,650870617,云茗曦可,5,男,去残奥会了,2025-09-26 16:10:34,0,0,,辽宁,否,https://i1.hdslb.com/bfs/face/d645d1ea698950200c37e06550cd48211ad645b9.jpg
648,0,276578347456,259077311,杨家渔民,5,保密,"学院大门常打开，开放怀抱等你~
什么武术都能了解，学费也很便宜~
不管远近都是同学，请不用客气~
相约好了在一起，我们欢迎你~
我家种着桃花树，结出每段传奇~
为中华的武术播种，贡献一份力气~
见到老师嘻嘻哈哈，也不用敬礼~
不管你有多调皮，我们不嫌弃~
果宝欢迎你，为你开天辟地~
报名热线三六二三九八七~
果冻欢迎你~
今天就赶紧来报名~
我们一起创造奇迹~
果宝特攻创造——奇-迹~",2025-09-20 01:54:15,0,1,,江西,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
649,0,276566366464,516223642,红_豆_泥_,4,保密,特意来洗洗耳朵的，新版听的要得心梗了,2025-09-19 20:57:02,2,16,这个人巨神秘，什么也没有写,江苏,否,https://i1.hdslb.com/bfs/face/8329346c5c558ffb94b7f4e9a92718dbb8621efa.jpg
650,276566366464,276643837376,1473611023,辞九天谪仙,5,男,不能说翻新，简直是毁歌,2025-09-20 13:42:25,0,1,,安徽,否,https://i1.hdslb.com/bfs/face/8dc72f267636794158cc6087486ff2d4b7e9192b.jpg
651,276566366464,275230075793,87727579,山海皆可平ソ,6,男,还有新版？,2025-09-20 17:44:22,0,0,,陕西,是,https://i1.hdslb.com/bfs/face/7ca277956240bc546e1db9a7469e10f5629b051b.jpg
652,0,276565288208,7784911,马勒戈壁的爱,6,保密,up你好，你的视频4K之后音轨好像抽帧（？）了，一条一条听起来好奇怪，能够换一下音源吗？可以对比下没有4K的版本【群星-2008北京奥运主题歌《北京欢迎你》MV 【官方MV十周年高清修复版本】(1080P_60FPS)带中文字幕-哔哩哔哩】 https://b23.tv/7g9PZvM,2025-09-19 19:50:18,0,0,,广东,是,http://i1.hdslb.com/bfs/face/a9f65bb6b64a59b28f67dec8c5c950a8cdc4b245.jpg
