序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
212,284442190113,284442681633,695516983,-02のdarling--,6,保密,[少女乐队的呐喊表情包_郁闷],2025-12-25 15:48:52,0,0,"Modern warships 官方T2创作者
粉丝及舰队群：540368063，欢迎来找我贴贴",陕西,否,https://i1.hdslb.com/bfs/face/52d9479e1ba5f3c41022d8cefebeb79d91df83ac.jpg
213,0,284437132801,3546910518414169,华邵好物优选,3,女,看完这个视频后，我开始主动关注相关领域的动态，之前从来没想过自己会对这个领域感兴趣，up 主真的很会引导。?,2025-12-25 14:51:25,0,1,"每天分享好用的物件，欢迎关注我！
",河南,否,https://i1.hdslb.com/bfs/face/13b8b83fcd35eb66bf15345599eaf56b721ac740.jpg
214,0,286451188320,228825503,无机-翱,3,男,祝你们每个人都会越来越好,2025-12-25 13:34:59,0,0,,辽宁,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
215,0,284427467761,1344813970,玄宰旻,4,女,好好听！,2025-12-25 13:14:14,0,0,,江苏,否,https://i1.hdslb.com/bfs/face/e3304602fc605eff0226c721db83e085918cc10b.jpg
216,0,284426188817,128757652,鱼屿子酱酱酱,5,女,其實我覺得我的承受能力還算是好的 我算是比較樂觀的那種 可能也是時代發展太快了 麻木了已經 以至於現在看到什麼奇怪的 獵奇的 讓人開心的 傷心的東西 我都沒有什麼感覺 內心沒有波動[热],2025-12-25 13:01:19,0,0,?,广东,是,https://i1.hdslb.com/bfs/face/332ad396218133be8bd8a6b3f12b4f4d210e989b.jpg
217,0,284425769777,3690992196651752,酱不是小馋猫,2,保密,情感,2025-12-25 12:55:48,0,0,阿巴阿巴,上海,否,https://i2.hdslb.com/bfs/face/de0e11652e641bbb27cd389ad11b22f5fa4b2ed3.jpg
218,0,284417311297,51286098,木头铃_,6,保密,如果单纯给这个歌手拍一个普通的MV发到网上大概率没什么水花。如果全程记录拍摄这次MV的缘起，遇到的困难以及最终的感人成果将是一个还不错的造梦内容。加上造梦主人公有绝症以及宅男buff，非常加分。不过这期视频最妙的是将造梦过程中付出的努力和AI进行对比。一边是充满人情味的手搓MV，一边是冷冰冰但效率高的AI，一下子观众就能具体代入进和AI比较的心路历程。虽然最后落入到主人公求婚略显俗套。不过也没办法。难道非得说清楚大家全失业全完蛋吗。要我来做最后会落到技术平权以及个人导演的可能性上。未来是个字面意义上创意为王的时代。大家共勉吧。,2025-12-25 11:25:29,0,2,,江苏,否,https://i0.hdslb.com/bfs/face/f073d76a3255c2fa457fb6a787c2c4dcc5d0fc03.jpg
219,0,286435525024,515951512,Brokensoul17,2,女,[25年度表情包_坏笑][25年度表情包_伸手][25年度表情包_戳一下][25年度表情包_点点][25年度表情包_不太冷],2025-12-25 10:52:50,0,0,The only one,广西,是,https://i1.hdslb.com/bfs/face/8fc6ad52467156409d0fcbad627c7d2055887501.jpg
220,0,284409407617,3494352590473755,阿沼沼沼沼沼,4,保密,@醉中温,2025-12-25 10:02:55,0,0,,浙江,否,https://i0.hdslb.com/bfs/face/fb460c84577a2c44fe5faec5caeaf1223afa6ac6.jpg
221,0,286429451536,391467937,䨝礼佳丶财富富富,6,保密,AI诠释了万事万物海纳百川千变万化,2025-12-25 09:50:37,0,2,Hello Hi~ o(*￣▽￣*)ブ·喜欢泰国⭐韩国⭐日本⭐欧美❤各种时尚明星文化,浙江,否,https://i1.hdslb.com/bfs/face/5d4b19f3f10cbd66a7532d2d19842d3dccb47ac0.jpg
222,0,284404812625,3546922094692596,硬核种草机本姬,3,保密,看完这个视频，我解决了工作中遇到的一个难题，太感谢 up 主的分享了，帮了我大忙。?,2025-12-25 09:08:07,0,0,专注 “学生党 / 租房党 / 二次元” 刚需好物，实测过的才敢推荐，主打一个 “买了不后悔” 的省心清单?,河南,否,https://i0.hdslb.com/bfs/face/642e432e321e578c3c313b2c497cf999bcb84c86.jpg
223,0,286414816256,3546922071624314,哔哩好物优选,3,保密,这个视频没有套路，不会让人看到一半就失望，全程都保持高质量，很靠谱，值得信赖。?,2025-12-25 06:38:15,0,0,喜欢研究各种好用的东西，从日常用品到小众好物都试过。会把真实感受分享出来，好坏都直说，给大家做个参考。,河南,否,https://i2.hdslb.com/bfs/face/822ed218b9a899f73b29d28662ca63152ed2e4cb.jpg
224,0,284388580305,3690987887004161,SentiPulse,2,保密,如果爱是人类独有的，那希望看到的各位都时刻拥有它、珍视它,2025-12-25 05:17:38,0,0,用领先技术，开拓人类与AI关系的新深度,山东,否,https://i2.hdslb.com/bfs/face/ad1fdf59d684ff1546839255e4e48ce7d8dce0fd.jpg
225,0,284387104785,1320750299,大哥的小疯子,5,男,AI能生成这个视频吗？,2025-12-25 05:01:21,0,0,斗牛yyds,四川,是,https://i2.hdslb.com/bfs/face/58895e5754511cace4513bc8b86011f262766e72.jpg
226,0,286406754288,234335622,六十岁富婆加我,5,保密,花钱,2025-12-25 04:55:31,0,0,枪神纪到处都是变声器。还有些傻子似的维护变声器，以为是妹子陪自己玩游戏←_←,安徽,否,https://i0.hdslb.com/bfs/face/9fc1a24d7d457efe467e7e568257a91b10cba19d.jpg
227,0,286401918016,495763524,-后劲真大-,6,保密,AI能模拟你最巅峰的时候，但是那最巅峰的时候是谁创造的呢(•̀ᴗ•́)و̑̑,2025-12-25 04:07:00,0,1,吉祥顺利,广东,是,https://i0.hdslb.com/bfs/face/be17df0845753e8769ed9c1a1958937843ac8d9c.jpg
228,0,284380429873,519948286,今天有时间哦,4,保密,虽然技术层面ai确实大部分时候更快更好，但是它们想不到像这个视频这么有创意的想法，人真的很神奇，创造了很多可能，每次感觉不可能再有什么新奇的想法的时候，总会有个奇迹[委屈],2025-12-25 03:47:37,0,0,,山东,否,https://i1.hdslb.com/bfs/face/69c9b81be655c01ea3c4d0fff2ab080d12d0ac46.jpg
229,0,286397291280,101828946,颠颠英雄,4,保密,很想说点什么……一句话也说不出来，我关注频道很多年了，也是传统影视的过来人，ai生成技术一夜之间把我20年的经验都推翻了，它比我更有想象力，比我更高效，比我制作的更好。就是把我击碎的感觉……我也尝试收拾自己重头来过，但是它太快了，我有点跟不上，互联网上充斥着各种焦虑、充值、勾子、这无形之中又增加了各种学习的成本。今年真的很难，我40多岁了，真的没什么精力，但有不服输，想死撑着。好心帮朋友一把，没想到自己的一片好心成为了我如今最大的心债。白头、失眠、迷茫……没有一件事情是开心的。扛不住了，希望影视飓风还能扛住中国影视先锋的大旗，为我们这些古典影视人争口气吧。加油Tim,2025-12-25 03:08:19,0,2,,江西,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
230,0,284377263265,3546947432482860,十歽,3,保密,看完视频，确实有相同的感想，AI的快速发展，极大程度改变了一部分人所创造价值的方式，以前需要大量人力物力的工作，现在AI很快就能解决。这不禁让我思考AI和人的关系，我们AI使用的越多，就越会忘记那种之前自己花大量时间完成一件事情的成就感，换之而来的是“索然无味”。,2025-12-25 03:06:19,0,0,,江西,否,https://i0.hdslb.com/bfs/face/edfd9960bb65a6ef5f59030f85e5d021ff5b20a7.jpg
231,0,284373441729,494435390,Scenkin,5,保密,这个视频太棒了,2025-12-25 02:09:50,0,0,,四川,否,https://i2.hdslb.com/bfs/face/71390087536e05255e3da7f98f9759e083725dd3.jpg
232,0,284354360001,571315357,暮色混子鸭,5,保密,看哭了 我现在真在开火车 2025圣诞夜 圣诞快乐 [大哭][大哭][大哭],2025-12-24 16:52:53,0,1,,江苏,是,https://i1.hdslb.com/bfs/face/a39b4555df6509383af474e6b5b60c15444932d2.webp
233,0,286372323664,470041034,这波必中吧,6,保密,我觉得ai不想取代我[笑哭],2025-12-24 16:40:03,0,0,这个人懒死了，什么都不想写,广西,否,https://i2.hdslb.com/bfs/face/fc3be9fd4c7dfbe1e75412e6f4a8a1908f774e0a.jpg
234,0,284343963809,407562350,不知火舞视频安吉尔麦,5,女,看来只有我能单挑A I了[银魂_justaway],2025-12-24 14:55:05,0,1,卖艺卖身要饭的求打赏的老网红鼻祖级别老网络难民什么时候有钱了买哈苏买飞思买千万价位电影机拍视频给全球粉丝看！如果关注满了只能取关个别人了……,内蒙古,否,https://i2.hdslb.com/bfs/face/09254d48afce2f9c658cd47690085c998f998fd6.jpg
235,0,286361989856,3690988140759425,红石粉dinu,2,保密,Al无法取代人类,2025-12-24 14:52:11,0,1,"16岁,2年画龄，MC玩家，",福建,否,https://i2.hdslb.com/bfs/face/c5520c1fe3f770c11b277e068a1bf64432b989a6.jpg
236,0,284343351265,628605261,岁月-长夜月,5,保密,建一个“愿此行，终抵群星！”的楼,2025-12-24 14:50:36,0,0,,江苏,否,https://i0.hdslb.com/bfs/face/5b16ad7b850188793a3c385a8647903248cf3cce.jpg
237,0,286352055376,523430600,伯爵狗,6,保密,"如果ai可以满足人类社会的一切工具化工业化需求，人就有可能得到真正的自由。
当你的画卖不出价钱，不代表你无用，而是代表你此刻可以自由的创作。",2025-12-24 13:13:57,0,1,"嘉会难再遇，问载几千秋
师从凌波坊
合vx：SRXZPR",江苏,否,https://i2.hdslb.com/bfs/face/4fd4d81bfbc464ab6e4a0f10ec71eae51c94beba.jpg
238,0,284331821857,3546576966388461,喜欢电脑的猫咪,5,男,感动哭了[大哭] 无限进步！,2025-12-24 12:51:11,0,0,没啥好说的,辽宁,否,https://i0.hdslb.com/bfs/face/c0a23912dadfa3193b53cdbb61b898d73838a2d1.jpg
239,0,286346938672,6624506,-K-------,5,男,跪求把最后的歌完整版放出来，或者下载，谢谢了,2025-12-24 12:21:59,0,0,不要灰心,上海,是,https://i2.hdslb.com/bfs/face/4add3acfc930fcd07d06ea5e10a3a377314141c2.jpg
240,0,284326433345,3546880250219460,093派蒙,4,保密,我只要成为自己超越自己就好了,2025-12-24 11:52:17,0,0,可持续性间接丧偶,山西,否,https://i0.hdslb.com/bfs/face/d45ac2e905afaf70ed0681f6fae8fc9342586644.jpg
241,0,286342082960,354497514,明尼苏达夹心饼干,5,保密,你的意义 传递你的知识[滑稽],2025-12-24 11:31:26,0,1,我是世界的光,浙江,否,https://i0.hdslb.com/bfs/face/95687bae4468c881e41dfc57e991a7da64243629.jpg
242,0,286339627232,3546578084170204,Lee老李子,4,保密,so,2025-12-24 11:08:15,0,0,mc玩家一个，偶尔玩会暗区。在视频下方评论，点赞超十up去玩（不能是要买的游戏）！,北京,否,https://i1.hdslb.com/bfs/face/9443647dfe32c5a42c7fd9b7ace1968eec7e4108.jpg
243,0,286335790160,443630926,coral-chen,6,保密,是ai的测试数据，人类别的模板实例,2025-12-24 10:30:37,0,0,,江苏,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
244,0,286335097264,3493126123555007,AI音浪人,4,保密,"我们所有对AI的定义，都是我们人类建立在有限认知上的自以为。
而最终，AI的可学习性，注定了她必定会超越我们的定义，成为人类无法企及的“神”。",2025-12-24 10:24:33,0,0,,广东,否,https://i2.hdslb.com/bfs/face/ba2b368d74d15c2f28d023c67c15b312f3c7d472.jpg
245,0,286332116544,148501137,VFXZsj,3,男,8年特效师给TIM整焦虑了,2025-12-24 09:52:56,0,0,长点心吧,浙江,是,https://i0.hdslb.com/bfs/face/3e6103ae0ea45dcb5ce64812482d7e8ef3e0c564.jpg
246,0,286331110608,532009820,JAY_Z0101,5,男,AI永远替代不了温度和情感,2025-12-24 09:42:28,0,0,,江苏,是,https://i2.hdslb.com/bfs/face/ccad40f0b36f1734acf71b4f1255ec5a430ef77c.jpg
247,0,284313786977,609239196,洛青眼里的世界,4,女,看到这个标题的那一刻，我就有了答案：我的意义当然就是我经由“我” 听到看到感受到的每一个当下呀！,2025-12-24 09:39:57,0,0,我只是静静地微笑，笑我自己幸福无涯。,广东,否,https://i0.hdslb.com/bfs/face/21e20d2019d83fe9a54194f14d5d863894378c92.jpg
248,0,284312770801,423566891,海慈钟久,5,男,无限进步！,2025-12-24 09:28:49,0,0,接下来你要孤身一人了，不过你并不孤独。,江苏,否,https://i2.hdslb.com/bfs/face/7deb20a58bc47902ddbd20ff3b0d83d606d96622.jpg
249,0,284296117361,26585578,可以妥协难以和解,6,男,"午休时间看到了一个这样令人动容，忍不住流泪的视频。感谢飓风，你们的成功离不开每一次的专注和用心，总会收获意外的感动。
再来谈一下我对ai的看法。
大概看了一些评论区，都在讨论ai在艺术领域的适用性。但我反而认为，ai的存在从来都是降低成本，提高效率。而并不会产生太大的威胁。
如果让我用一个词来区分ai和人类，我的理解是：欲望。
ai的迭代，是建立在人类几千年的文明基础上的。它可以轻松的帮你编程，绘画，写作，创造，但它的动力从来都是来自于人类下达的指令，而人类的进步，大多来自于欲望。
欲望是无止境的，比如古人写信，现代人用手机，而未来，可能手机会演化成穿戴设备。这是因为人们在不停的追求便捷，舒适。
而ai不会，ai只追求质量和效率。
放在艺术领域里，假如，同样画一幅画。ai只会用画笔，算法设定好的一切工具。但如果一个人，用石头，用头发，用身体当作画笔，去完成了一幅画。哪个艺术价值又更高呢？即便ai可以模仿各种名家的风格，甚至可以推行和改进，但是ai数据库中没有的部分，就是人类的优势，也就是，想象力和创造力。
同样的，写一首歌，或许如今ai已经完成的很好，但是对于编曲，混音的创作，仍旧是区分si和人类创造的重要分水岭。
甚至，人类可以再创造一个新的乐器，一个新的和旋，而ai很难做到这点，它只能靠数据库里已有的和旋去排列组合。
所以在艺术领域，ai在很长一段时间，甚至我觉得，在生物ai技术没有完全发展起来之前，或者说，此生，ai都无法比人类做的更好。
大可放心的拥抱ai。同样的模型，在不同的人手里，亦会出现完全不同质量不同水平的作品。
我们应该做的是尽可能的提升自己，而不是质疑。",2025-12-24 05:36:09,0,1,"   人生重来多少次  
                         都会有遗憾",宁夏,是,https://i1.hdslb.com/bfs/face/d168c9a6be2912178809d9efa9c78462e33f9678.jpg
250,0,286306917200,169100620,大骨架男孩,5,男,你的意愿正是被ai取代,2025-12-24 04:34:38,0,1,放荡不羁 我行我素,天津,是,https://i1.hdslb.com/bfs/face/c4a4e1c19fcbb4d7bf8f06a3df9e4611bd4c453b.jpg
251,0,284287976801,430372368,孰与谁之,6,女,想加入你们公司了。一群人为几个人一个梦而努力，这本身就足够有意义了，足够美好了。立意真实，而手段形式或许无所谓吧,2025-12-24 04:04:11,0,0,"应无所住，而生其心。
想在这个世界上茁壮成长",北京,否,https://i0.hdslb.com/bfs/face/14890712dfe3f9a637dc4cb7369502511c0832e8.jpg
252,0,286302833504,83348710,sanirit,5,保密,本行编剧还是这是刻在骨子里的技能[doge_金箍],2025-12-24 03:51:51,0,0,,山东,是,http://i1.hdslb.com/bfs/face/37949d9a1bc3213068cffc4018462772bd7af241.jpg
253,0,286302541616,3546925280267231,bili_40755822386,3,保密,@二钱杏仁 眼泪骗出来了[大哭][大哭],2025-12-24 03:49:25,0,0,,浙江,否,https://i2.hdslb.com/bfs/face/3c457c41042bd42ea6fffc6b5f6f746ce34536d2.jpg
254,0,284283657601,3690991074675471,明敏6,2,保密,如果只是从经济效益看的话人类做的很多事情很早就没有意义了。ai和人类同行也只有在资本主义制度下才会是竞争关系。人类终于学会其他物种和谐共处之后，在ai终于出现自我意识的时候我们会为新物种的出现而高兴。,2025-12-24 03:08:38,0,0,,美国,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
255,0,286297654240,3632307111987811,被临安,2,保密,不知道ai会发展成啥样，总之努力总没错吧,2025-12-24 02:43:19,0,0,,浙江,是,https://i1.hdslb.com/bfs/face/09254d48afce2f9c658cd47690085c998f998fd6.jpg
256,0,286295260608,3461570973665608,鹤问诗情,2,保密,ai不会取代人类，但不会ai的人类会被ai淘汰,2025-12-24 02:08:37,0,0,不以物喜，不以己悲，闲看庭前花开花落，去留无意，漫随天外云卷云舒。,广西,否,https://i1.hdslb.com/bfs/face/9c36663d4d75fe8fea21b482fa58760d77792a7f.jpg
257,0,286283781440,3493080491625367,栩言常晏,2,女,瞅到你了,2025-12-23 20:08:48,0,0,世事一场大梦，人生几度秋凉,北京,是,https://i1.hdslb.com/bfs/face/6bed2707f8e8cfdac4a4c1d26995cc250aae722d.jpg
258,0,286281038064,633696842,yoooooooooooooo酱,3,女,[Phigros_耶],2025-12-23 18:26:50,0,0,不知道在干什么.谢谢你的喜欢,广东,否,https://i2.hdslb.com/bfs/face/c9bf0d70abb1b75f5f048c1d0467ecddabbb99fc.jpg
259,0,284258599665,52861693,翻书时饮水,6,男,AI本身在工作效率上就是完胜人类，或许人类要脱离工作，在其他的方面寻找存在的意义了,2025-12-23 16:10:40,0,1,我喜欢你！,吉林,否,https://i1.hdslb.com/bfs/face/d4efe4cbb15566295d922184dc4ebacc8474c75b.jpg
